citing_publisher,citing_year,cited_name,cited_total
WPA,2016,Austin Jackson,2
WPA,2016,Ben Casselman,2
WPA,2016,Beth Godbee,2
WPA,2016,Brandt Williams,2
WPA,2016,Brij Mohan,2
WPA,2016,Carmen Kynard,2
WPA,2016,Carol M. Myford,2
WPA,2016,Chandra Mohanty,2
WPA,2016,Cheryl Harris,2
WPA,2016,Chin-Chung Tsai.,2
WPA,2016,Chris Anson,2
WPA,2016,Christian Schunn,2
WPA,2016,Chun-Yi Lee,2
WPA,2016,Cynthia L. Selfe,2
WPA,2016,Damian Finnegan,2
WPA,2016,Daniel Fisher,2
WPA,2016,Daniel Solorzano,2
WPA,2016,David Boud,2
WPA,2016,David E. Kirkland,2
WPA,2016,David R. Russell,2
WPA,2016,Deanna P. Dannels,2
WPA,2016,Deborah Minter,2
WPA,2016,Djuddah Leijen,2
WPA,2016,Dolores DelgadoBernal,2
WPA,2016,Dorothy Smith,2
WPA,2016,Douglas Magin,2
WPA,2016,Drew DeSilver,2
WPA,2016,Duane Roen,2
WPA,2016,E. Shelley Reid,2
WPA,2016,Elaine F. Smith,2
WPA,2016,Elena G. Garcia,2
WPA,2016,Erin Golden,2
WPA,2016,Fabian Homberg,2
WPA,2016,Fritz Strack,2
WPA,2016,Gary Weilbacher,2
WPA,2016,Geneva Gay,2
WPA,2016,George Lipsitz,2
WPA,2016,Heidi Estrem,2
WPA,2016,Howard Winant,2
WPA,2016,Ian Swanson,2
WPA,2016,Ira Shor,2
WPA,2016,Jan Herrington.,2
WPA,2016,Jeff Guo,2
WPA,2016,Jenni Parker,2
WPA,2016,Jeremy Kilpatrick,2
WPA,2016,Jia Li,2
WPA,2016,Jingfang Liu,2
WPA,2016,"John Aloysius Cogan, Jr.",2
WPA,2016,Jonathan Alexander,2
WPA,2016,Joseph M. Moxley,2
WPA,2016,Juan Guerra,2
WPA,2016,Judy Goldfinch.,2
WPA,2016,K.J. Peters,2
WPA,2016,Karim Sadeghi,2
WPA,2016,Katie Manthey,2
WPA,2016,Keith Topping,2
WPA,2016,Kent Smith,2
WPA,2016,Kevin Eric DePew,2
WPA,2016,Kyle D. Stedman,2
WPA,2016,Lan Li,2
WPA,2016,Liu Xiongyi,2
WPA,2016,Margaret Price,2
WPA,2016,Martin Carnoy,2
WPA,2016,Melissa Korn,2
WPA,2016,Natasha N. Croom,2
WPA,2016,Neil Simpkins,2
WPA,2016,Pamela Flash,2
WPA,2016,Pengzhu Zhang,2
WPA,2016,Philip L. Vasquez,2
WPA,2016,Richard J. Shavelson,2
WPA,2016,Richard Tucker,2
WPA,2016,Rick Ginsberg,2
WPA,2016,Russell J. Clark,2
WPA,2016,Scott Jaschik,2
WPA,2016,Sharon Crowley,2
WPA,2016,Shasha Deng,2
WPA,2016,Sidney Dobrin,2
WPA,2016,Soo Hyon Kim,2
WPA,2016,Stacey L. Kite.,2
WPA,2016,Stephanie Kerschbaum,2
WPA,2016,Susan McLeod,2
WPA,2016,Susanmarie Harrington,2
WPA,2016,Tabitha M. Bailey,2
WPA,2016,Taylor Joy Mitchell,2
WPA,2016,Terrance Tucker,2
WPA,2016,Thomas Ferrel,2
WPA,2016,Thomas Mussweiler,2
WPA,2016,Tim Davies,2
WPA,2016,Tingling Rachel Chung,2
WPA,2016,"Tito G. Nurudeen, Jr.",2
WPA,2016,Trixie Smith.,2
WPA,2016,Veshawn Young,2
WPA,2016,Victor Villanueva,2
WPA,2016,Wendy Baker.,2
WPA,2016,William H. Schmidt,2
WPA,2016,William R. King,2
WPA,2016,Yuchun Zhou,2
WPA,2016,Zak Lancaster,2
WPA,2016,bell hooks,2
WPA,2016,Adam Banks,1
WPA,2016,Adam Nagourney,1
WPA,2016,Aimi Hamraie,1
WPA,2016,Alan D. Smith,1
WPA,2016,Alex Freeman,1
WPA,2016,Alex McLeon,1
WPA,2016,Alison Head,1
WPA,2016,Alton L. Becker,1
WPA,2016,Alyee Mhllets,1
WPA,2016,Alyinth Bowen,1
WPA,2016,Ambrose Manning,1
WPA,2016,Amy Devitt,1
WPA,2016,Amy Vidali,1
WPA,2016,Amy Zenger,1
WPA,2016,Ana-Paula Correia,1
WPA,2016,Andrew ,1
WPA,2016,Andrew Bourelle,1
WPA,2016,Andrew' Bourelle,1
WPA,2016,Anis Bawarshi,1
WPA,2016,Ann Keating,1
WPA,2016,Anna Knutson,1
WPA,2016,Anne Beaufort,1
WPA,2016,AnneFrances Wysocki,1
WPA,2016,Anthony J. Michel,1
WPA,2016,Aparna Sinha,1
WPA,2016,Asao B.Inoue,1
WPA,2016,Barbara D’Angelo.,1
WPA,2016,Barbara Means,1
WPA,2016,Barney Glaser,1
WPA,2016,Barry M. Maid,1
WPA,2016,Ben Cassleman,1
WPA,2016,Benedict Anderson,1
WPA,2016,Beth Brunk-Chavez,1
WPA,2016,Bill Smith,1
WPA,2016,Bourelle ,1
WPA,2016,Brandon Fralix,1
WPA,2016,Brenda Brueggemann,1
WPA,2016,Brenda J. Brueggemann,1
WPA,2016,Brian Huot,1
WPA,2016,Bump Halbritter,1
WPA,2016,Caroline WolfHarlow,1
WPA,2016,Carolyn Miller,1
WPA,2016,Carrie Leverenz,1
WPA,2016,Catherine Fox,1
WPA,2016,Catherine Myser,1
WPA,2016,Catherine Prendergast,1
WPA,2016,Catherine Rickelman,1
WPA,2016,Chan ,1
WPA,2016,Charles Paine,1
WPA,2016,Cheryl Ball,1
WPA,2016,Chris Thaiss,1
WPA,2016,Christa Ehmann,1
WPA,2016,Christa Ehmann Powers,1
WPA,2016,Christian I. Weisser,1
WPA,2016,Christiane Donahue,1
WPA,2016,Christine Hult,1
WPA,2016,Cindy Moore,1
WPA,2016,Claire Lauer,1
WPA,2016,Claire McGuinness,1
WPA,2016,Clyde Moneyhun,1
WPA,2016,Connie Cassarino,1
WPA,2016,Cyndi Boertje,1
WPA,2016,Cynthia Lewiecki-Wilson,1
WPA,2016,Damon Williams,1
WPA,2016,Dan Melzer,1
WPA,2016,Darsie Bowden,1
WPA,2016,David Bartholomae,1
WPA,2016,David Fisher,1
WPA,2016,David Lloyd,1
WPA,2016,David P. Synowka,1
WPA,2016,David S Martins,1
WPA,2016,Deany Cheramie,1
WPA,2016,Deborah H. Holdstein,1
WPA,2016,Diana Ashe,1
WPA,2016,Dirk Schneckenberg,1
WPA,2016,Donald Murray,1
WPA,2016,Donaldo Macedo,1
WPA,2016,Donna Strickland,1
WPA,2016,Douglas Hesse,1
WPA,2016,Dànielle Nicole DeVoss,1
WPA,2016,Ebony Breaux,1
WPA,2016,Eduardo Bonilla-Silva,1
WPA,2016,Edward M. White,1
WPA,2016,Edward White,1
WPA,2016,Eileen Schell,1
WPA,2016,Elizabeth Brewer,1
WPA,2016,Elizabeth McMahon,1
WPA,2016,Elizabeth Stacey,1
WPA,2016,Elizabeth Townsend,1
WPA,2016,Elizabeth Vincelette,1
WPA,2016,Elizabeth Wardle.,1
WPA,2016,Emilee Howland-Davis,1
WPA,2016,Francis Christensen,1
WPA,2016,Franny Howes,1
WPA,2016,Fred Kemp,1
WPA,2016,Gabrielle Fales,1
WPA,2016,Genevieve GardadeMueller,1
WPA,2016,George Bergman,1
WPA,2016,Gerd Brauer,1
WPA,2016,Greg A. Giberson,1
WPA,2016,Gregory R. Glau,1
WPA,2016,Gregory Teets.,1
WPA,2016,Hailey E. Sheets,1
WPA,2016,Harold Rosen,1
WPA,2016,Heidi A McKee,1
WPA,2016,Hillary Molloy,1
WPA,2016,Hope Yen,1
WPA,2016,Irv Peckham,1
WPA,2016,Irvin Peckham,1
WPA,2016,Isaac West,1
WPA,2016,Jackie GrutschMcKinney,1
WPA,2016,Jacqueline Rhodes,1
WPA,2016,James R. Heiman,1
WPA,2016,James Vopat,1
WPA,2016,Janet Emig,1
WPA,2016,Jasper Holmes,1
WPA,2016,Jean C. Williams,1
WPA,2016,Jeanne Gunner,1
WPA,2016,Jeff Rice,1
WPA,2016,Jeff Seaman,1
WPA,2016,Jennifer M. Ortman,1
WPA,2016,Jim Ridolfo,1
WPA,2016,Jo Allen,1
WPA,2016,Jo Ann Dadisman,1
WPA,2016,Jody Shipka,1
WPA,2016,John A. Powell,1
WPA,2016,John Isbister,1
WPA,2016,John R. Hayes,1
WPA,2016,John Swales,1
WPA,2016,John Trimbur,1
WPA,2016,John Watson,1
WPA,2016,John Willoughby,1
WPA,2016,Jon Westling,1
WPA,2016,Joseph Bizup,1
WPA,2016,Joseph Williams,1
WPA,2016,Julie Drew,1
WPA,2016,Juliet Corbin,1
WPA,2016,Kara Malenfant-IL,1
WPA,2016,Kara Taczak,1
WPA,2016,Kathleen Blake Yancey.,1
WPA,2016,Kathleen Klompien,1
WPA,2016,Kathleen Ryan,1
WPA,2016,Keith Gibson,1
WPA,2016,Kelly Diamond,1
WPA,2016,Kelly Ritter,1
WPA,2016,Ken Macrorie,1
WPA,2016,Ken Surendran,1
WPA,2016,Kenneth Hyland,1
WPA,2016,Kenneth L. Pike,1
WPA,2016,Kent Beck,1
WPA,2016,Kevin DePew,1
WPA,2016,Kevin Keebler,1
WPA,2016,Kristine Blair,1
WPA,2016,Laura Greenfield,1
WPA,2016,Laura Saunders,1
WPA,2016,Lauri Grace,1
WPA,2016,Laurie G Kirszner,1
WPA,2016,Lee-Ann Breuch,1
WPA,2016,Leslie Olsen,1
WPA,2016,Lester Faigley,1
WPA,2016,Liane Robertson,1
WPA,2016,Linda K. Shamoon,1
WPA,2016,Linda R. Tropp,1
WPA,2016,Lisa Brewer,1
WPA,2016,Lisa Ganobscik-Williams,1
WPA,2016,Lisa Meloncon,1
WPA,2016,Lisa Zimmerelli,1
WPA,2016,Louise Phelps,1
WPA,2016,Lydia Brown,1
WPA,2016,Lynn Bloom,1
WPA,2016,M J Hall,1
WPA,2016,Manning Marable,1
WPA,2016,Marcia Belcheir,1
WPA,2016,Marcia Curtis,1
WPA,2016,Margaret Lowry,1
WPA,2016,Marilyn Cooper,1
WPA,2016,Marilyn Frye,1
WPA,2016,Marilyn Sternglass,1
WPA,2016,Mark Davies,1
WPA,2016,Mark Shadle,1
WPA,2016,Mark Wiley,1
WPA,2016,Marlene Scardamalia,1
WPA,2016,Matthias Marschall,1
WPA,2016,Megan Boudreaux.,1
WPA,2016,Mehdi Riazi,1
WPA,2016,Melanie Yergeau,1
WPA,2016,Melissa Nicolas.,1
WPA,2016,Michael Callaway,1
WPA,2016,Michael D. Shear.,1
WPA,2016,Michael J. Salvo,1
WPA,2016,Michelle Alexander,1
WPA,2016,Michelle HallKells,1
WPA,2016,Mingyu Feng,1
WPA,2016,Minnie Pratt,1
WPA,2016,Nancy Martin,1
WPA,2016,Nancy Sommers,1
WPA,2016,Natalie Kubasek,1
WPA,2016,Nathalie Singh-Corcoran,1
WPA,2016,Nedra Reynolds,1
WPA,2016,New London Group.,1
WPA,2016,Nicholas N Behm,1
WPA,2016,Nicole A. Williams,1
WPA,2016,Nigel Healey,1
WPA,2016,Pamela Takayoshi,1
WPA,2016,Patricia Bizzell,1
WPA,2016,Patricia L. Ericsson,1
WPA,2016,Patricia Webb Peterson,1
WPA,2016,Paul D. Umbach,1
WPA,2016,Paul Fain,1
WPA,2016,Paula Carlino,1
WPA,2016,Paula Wasley,1
WPA,2016,Peggy O ’Neill,1
WPA,2016,Peter Blanck,1
WPA,2016,Phillip Atiba Goff,1
WPA,2016,Poonam Kumar,1
WPA,2016,Rebecca Ingalls,1
WPA,2016,Rebecca Moore Howard,1
WPA,2016,Rich Rice,1
WPA,2016,Richard Brookhiser,1
WPA,2016,Richard Fry,1
WPA,2016,Richard Straub,1
WPA,2016,Rita Malencyzk,1
WPA,2016,Rita Malenczyk,1
WPA,2016,Robert A. Schwegler,1
WPA,2016,Robert Moore,1
WPA,2016,Robert Morse,1
WPA,2016,Roberta Kjesrud,1
WPA,2016,Robin Chait,1
WPA,2016,RoseMary Wentling,1
WPA,2016,Rosina Lippi-Green,1
WPA,2016,Ross Chambers,1
WPA,2016,Roxana Moreno,1
WPA,2016,Ruth Colker,1
WPA,2016,Ruth Fischer,1
WPA,2016,Ruth Frankenberg,1
WPA,2016,Ruth Spack,1
WPA,2016,Saladin Ambar,1
WPA,2016,Sally Maitlis,1
WPA,2016,Samantha Adams Becker,1
WPA,2016,Sami Schalk,1
WPA,2016,Sandra Harding,1
WPA,2016,Sandra Jamieson,1
WPA,2016,Scott Warnock.,1
WPA,2016,Seth Kahn,1
WPA,2016,Shane Borrowman,1
WPA,2016,Shaun Harper,1
WPA,2016,Shelley Bradfield,1
WPA,2016,Sherry Rankins-Robertson,1
WPA,2016,Sherry Wynn Perdue,1
WPA,2016,Sid Dobrin,1
WPA,2016,Sidney I. Dobrin,1
WPA,2016,Staci Perryman-Clark,1
WPA,2016,Stephanie Spong,1
WPA,2016,Stephen R. Mandell,1
WPA,2016,Steve Sherwood,1
WPA,2016,Steven Corbett,1
WPA,2016,Summer Smith,1
WPA,2016,Suresh Canagarajah,1
WPA,2016,Susan Miller,1
WPA,2016,Susan Miller-Cochran,1
WPA,2016,Sushil K. Oswal,1
WPA,2016,Sushil Oswal,1
WPA,2016,Tanya Titchkosky,1
WPA,2016,Tara Wildhagen,1
WPA,2016,Teresa Grettano,1
WPA,2016,Terese Thonus,1
WPA,2016,Thomas A. Moriarty,1
WPA,2016,Thomas Batt,1
WPA,2016,Thomas West,1
WPA,2016,Tiffany Bourelle,1
WPA,2016,Timothy Pratt,1
WPA,2016,Tony Burgess,1
WPA,2016,Tony Scott,1
WPA,2016,Tracy Ann Morse,1
WPA,2016,V.N Volosinov,1
WPA,2016,Victoria Estrada,1
WPA,2016,W. Bradley,1
WPA,2016,W. Webster Newbold,1
WPA,2016,Walter Mignolo,1
WPA,2016,Warner Taylor,1
WPA,2016,Wilhelmina Savenye,1
WPA,2016,William Frey,1
WPA,2016,William M. Morgan,1
WPA,2016,editors ,1
WPA,2016,lyse Angel,1
WPA,2016,nan MalcolmX,1
WPA,2017,Jay Dolmage,16
WPA,2017,Beth Hewett,15
WPA,2017,Margaret Price,15
WPA,2017,Norbert Elliot,15
WPA,2017,Brian Huot,11
WPA,2017,Staci Perryman-Clark,10
WPA,2017,Cynthia Lewiecki-Wilson,9
WPA,2017,Sushil Oswal,9
WPA,2017,Vershawn Young,9
WPA,2017,Asao Inoue,8
WPA,2017,John Trimbur,8
WPA,2017,Kevin Eric DePew,8
WPA,2017,Stephanie Kerschbaum,8
WPA,2017,Susan Miller-Cochran,8
WPA,2017,Vicki L. Plano Clark,8
WPA,2017,Amy Vidali,7
WPA,2017,Irvin Peckham,7
WPA,2017,Jacqueline Jones Royster,7
WPA,2017,Krista Ratcliffe,7
WPA,2017,Carmen Kynard,6
WPA,2017,Chris Gallagher,6
WPA,2017,Doug Brent,6
WPA,2017,Fernando Sanchez,6
WPA,2017,Karen Kopelson,6
WPA,2017,Laura Micciche,6
WPA,2017,Lisa Meloncon,6
WPA,2017,Randall McClure,6
WPA,2017,Andrew Klobucar,5
WPA,2017,Austin Jackson,5
WPA,2017,Carol Rutz,5
WPA,2017,Catherine Prendergast,5
WPA,2017,Cynthia L. Selfe,5
WPA,2017,Deanna Dannels,5
WPA,2017,Elaine Richardson,5
WPA,2017,Elizabeth Brewer,5
WPA,2017,Heidi Estrem,5
WPA,2017,Juan Guerra,5
WPA,2017,Min-Zhan Lu,5
WPA,2017,Sharon James McGee,5
WPA,2017,Victor Villanueva,5
WPA,2017,Alex Rudniy,4
WPA,2017,Andrew Bourcllc,4
WPA,2017,Anna V. Knutson,4
WPA,2017,Anne Beaufort,4
WPA,2017,Anselm L. Strauss,4
WPA,2017,Barbara Walvoord,4
WPA,2017,Bruce Horner,4
WPA,2017,Charles Bazerman,4
WPA,2017,Charles Paine,4
WPA,2017,Dan Melzer,4
WPA,2017,David Kirkland,4
WPA,2017,Duane Rocn,4
WPA,2017,Edna L. Hussey,4
WPA,2017,Edward White,4
WPA,2017,Eve W. Stoddard,4
WPA,2017,Gloria Anzaldua,4
WPA,2017,Irving Seidman,4
WPA,2017,Jeff Rice,4
WPA,2017,Jeffrey Wooldridge,4
WPA,2017,Jessica Restaino,4
WPA,2017,Jo Ann Vogt,4
WPA,2017,John Bean,4
WPA,2017,John Dewey,4
WPA,2017,John Swales,4
WPA,2017,Julia Thomas,4
WPA,2017,Kim Lovejoy,4
WPA,2017,Kristine Hansen,4
WPA,2017,Leah Zuidema,4
WPA,2017,Linda Adler-Kassner,4
WPA,2017,Marc Bousquet,4
WPA,2017,Martha D. Patton,4
WPA,2017,Martha Patton,4
WPA,2017,Michael Carter,4
WPA,2017,Michael Patton,4
WPA,2017,Monica Stitt-Bergh,4
WPA,2017,Paul Matsuda,4
WPA,2017,Perry Deess,4
WPA,2017,Peter Elbow,4
WPA,2017,Regina Collins,4
WPA,2017,Rosina Lippi-Green,4
WPA,2017,Sharan Merriam,4
WPA,2017,Sharia Sava,4
WPA,2017,Sherry Rankins-Robertson,4
WPA,2017,Staci Pcrryman-Clark,4
WPA,2017,Stephanie Spong,4
WPA,2017,Suresh Canagarajah,4
WPA,2017,Ted Lardner,4
WPA,2017,Tiffany Bourcllc,4
WPA,2017,Wendy Sirachan,4
WPA,2017,William Condon,4
WPA,2017,nan Rankins-Robertson,4
WPA,2017,Ann Berthoff,3
WPA,2017,Bethany Davila,3
WPA,2017,Brenda Brueggemann,3
WPA,2017,Brenda Jo Brueggemann,3
WPA,2017,Dana L. Driscoll,3
WPA,2017,Danielle Nielsen,3
WPA,2017,Deborah Brandt,3
WPA,2017,Dylan Dryer,3
WPA,2017,E. Reid,3
WPA,2017,E. Shelley Reid,3
WPA,2017,Edward Haertel,3
WPA,2017,Elizabeth Wardle,3
WPA,2017,Franny Howes,3
WPA,2017,Gary Rhoades,3
WPA,2017,Irwin Weiser,3
WPA,2017,Jessie Moore,3
WPA,2017,Kara Taczak,3
WPA,2017,Keith Gilyard,3
WPA,2017,Lynn Worsham,3
WPA,2017,Michael J. Salvo,3
WPA,2017,Morgan Sousa,3
WPA,2017,Ron Mace,3
WPA,2017,Sally Ebest,3
WPA,2017,Shannon Walters,3
WPA,2017,Sibylle Gruber,3
WPA,2017,Sidney Dobrin,3
WPA,2017,Stephen Parks,3
WPA,2017,Sushil K. Oswal,3
WPA,2017,Tobin Siebers,3
WPA,2017,Adam Lowe,2
WPA,2017,Aja Martinez,2
WPA,2017,Alexandra Sartor,2
WPA,2017,Alice Horning,2
WPA,2017,Alison Head,2
WPA,2017,Amy E. Robillard.,2
WPA,2017,Amy Ferdinandt Stolley,2
WPA,2017,Andre A. Rupp,2
WPA,2017,Andre Freire,2
WPA,2017,Anis Bawarshi,2
WPA,2017,Ann L. Brown,2
WPA,2017,Ann Schroeder,2
WPA,2017,Anna DelaMerced,2
WPA,2017,Anne Coon,2
WPA,2017,Antonio Damasio,2
WPA,2017,Audrey Amrein-Beardsley,2
WPA,2017,Barbara Fister,2
WPA,2017,Benjamin Johnson,2
WPA,2017,Bernard Phelan,2
WPA,2017,Beth L. Hewett,2
WPA,2017,Bill Readings,2
WPA,2017,Bonnie Nardi,2
WPA,2017,Bradley Dilger,2
WPA,2017,Carly Hearn,2
WPA,2017,Carol Barnum,2
WPA,2017,Carolyn Gardner,2
WPA,2017,Carrie Leverenz,2
WPA,2017,Celia Rabinowitz,2
WPA,2017,Ceorge Kith,2
WPA,2017,Charles Hodges,2
WPA,2017,Cheryl Johnson,2
WPA,2017,Chris M. Anson,2
WPA,2017,Christine Denecker,2
WPA,2017,Christine R. Farris,2
WPA,2017,Christy Caldwell,2
WPA,2017,Cindy Lewiecki-Wilson,2
WPA,2017,Craig L. Spooner,2
WPA,2017,Cretchen B. Rossman,2
WPA,2017,Cynthia Haller,2
WPA,2017,Daniel Barlow,2
WPA,2017,Daniel Keller,2
WPA,2017,Danielle Kvanvig,2
WPA,2017,Darren Keast,2
WPA,2017,David Berliner,2
WPA,2017,David Blakesley,2
WPA,2017,David Duer,2
WPA,2017,David Foster,2
WPA,2017,David Green,2
WPA,2017,David Roediger,2
WPA,2017,David Shumaker,2
WPA,2017,David Swallow,2
WPA,2017,Debra Bayles Martin.,2
WPA,2017,Deirdre Paulsen,2
WPA,2017,Derek Mueller,2
WPA,2017,Donald Norman,2
WPA,2017,Donna O ’Malley,2
WPA,2017,Douglas Hesse,2
WPA,2017,Eli Goldblart,2
WPA,2017,Elizabeth Metzger,2
WPA,2017,Elspeth Probyn,2
WPA,2017,Emily Daly,2
WPA,2017,Eric Jennings,2
WPA,2017,Ernst Bloch,2
WPA,2017,Eugene Engeldinger,2
WPA,2017,Eva Payne,2
WPA,2017,Eve Sedgwick,2
WPA,2017,Evelyn Ashton-Jones,2
WPA,2017,Faye Halpern,2
WPA,2017,Foni-Lee Capossela,2
WPA,2017,Frances A. Delwiche,2
WPA,2017,Gary A. Olson,2
WPA,2017,Gary L. Hatch,2
WPA,2017,Geneva Gay,2
WPA,2017,Geneva Smitherman,2
WPA,2017,Genevieve GarciadeMueller,2
WPA,2017,Geoff Norman,2
WPA,2017,Gloria Ladson-Billings,2
WPA,2017,Hans Kishel,2
WPA,2017,Helen Foster,2
WPA,2017,Helen Ladd,2
WPA,2017,Helen Petrie,2
WPA,2017,Howard Tinberg,2
WPA,2017,Ian Rowlands,2
WPA,2017,Iris Ruiz,2
WPA,2017,J. Smith,2
WPA,2017,Jacqueline Murray,2
WPA,2017,James Carr,2
WPA,2017,James P Donnelly,2
WPA,2017,James Vopat,2
WPA,2017,Janet Zepernick,2
WPA,2017,Jason C. Crittenden,2
WPA,2017,Jean C. Williams,2
WPA,2017,Jean Cook,2
WPA,2017,Jeanene Light,2
WPA,2017,Jeanne Gunner,2
WPA,2017,Jeff Seaman,2
WPA,2017,Jeffrey M. Ringer,2
WPA,2017,Jennifer Clary-Lemon,2
WPA,2017,Jennifer Gonzalez,2
WPA,2017,Jesse Rothstein,2
WPA,2017,Jesse Swan,2
WPA,2017,Jill N. Burkland,2
WPA,2017,Jill Newby,2
WPA,2017,Jim Sandhu,2
WPA,2017,Joanna Wolfe,2
WPA,2017,Jody Shipka,2
WPA,2017,"John Aloysius Cogan, Jr.",2
WPA,2017,John Bransford,2
WPA,2017,Jon Hufford,2
WPA,2017,Jonathan Alexander,2
WPA,2017,Jonathan Eldredge,2
WPA,2017,Joyce Irene Middleton,2
WPA,2017,Joyce R. Walker,2
WPA,2017,Judith Halberstam,2
WPA,2017,Judith Langer,2
WPA,2017,Julie Jung,2
WPA,2017,Juliette Corbin,2
WPA,2017,Kaijsa Calkins,2
WPA,2017,Kanika Arora.,2
WPA,2017,Kate Hinnant,2
WPA,2017,Katherine Mack,2
WPA,2017,Kathleen Blake Yancy,2
WPA,2017,Kathleen Dunn De Mers,2
WPA,2017,Kathleen J. Ryan,2
WPA,2017,Kathleen Puhr,2
WPA,2017,Kathryn Waite,2
WPA,2017,Kellian Clink,2
WPA,2017,Kevin DePew,2
WPA,2017,Kevin Mattson,2
WPA,2017,Kevin Roozen,2
WPA,2017,Kim Chuppa-Cornell,2
WPA,2017,King Beach,2
WPA,2017,Kristin Heathcock,2
WPA,2017,Laura A. Crittenden,2
WPA,2017,Laura Brady,2
WPA,2017,Laurel Tanner,2
WPA,2017,Lennard Davis,2
WPA,2017,Leo Parascondola,2
WPA,2017,Les Perelman,2
WPA,2017,Li Si,2
WPA,2017,Liane Robertson,2
WPA,2017,Lora Arduser,2
WPA,2017,Luc Chinwongs,2
WPA,2017,Lynn Newman,2
WPA,2017,Lynne Rhodes,2
WPA,2017,Mahli Mechenbier,2
WPA,2017,Marcia Belcheir,2
WPA,2017,Margaret Artman,2
WPA,2017,Mark Shadle,2
WPA,2017,Mark Zachry.,2
WPA,2017,Mary Beth Mazur,2
WPA,2017,Matthew R. Kelley,2
WPA,2017,Matthew Vetter,2
WPA,2017,Megan Oakleaf,2
WPA,2017,Melanie Yergeau,2
WPA,2017,Melissa Whitesell,2
WPA,2017,Michael Bunn,2
WPA,2017,Michael Pearce,2
WPA,2017,Michael Salvo,2
WPA,2017,Michael Vivion,2
WPA,2017,Michelle S. Millet,2
WPA,2017,Milka Mosley,2
WPA,2017,Molly Flaspohler,2
WPA,2017,Nancy Welch,2
WPA,2017,Nelson Sapp,2
WPA,2017,Nicolle Garza,2
WPA,2017,Patricia Dunn,2
WPA,2017,Patricia Esplin,2
WPA,2017,Patricia L. Davies,2
WPA,2017,Patricia McAlexander,2
WPA,2017,Patrick Corbett,2
WPA,2017,Patrick Kavanagh,2
WPA,2017,Patrick Sullivan,2
WPA,2017,Paul Sawyer,2
WPA,2017,Peggy O ’Neill,2
WPA,2017,Per Olsson,2
WPA,2017,Peter W. Martin,2
WPA,2017,Phillip Marzluf,2
WPA,2017,Phyllis Levine,2
WPA,2017,Pongracz Sennyey,2
WPA,2017,Rebecca Moore Howard,2
WPA,2017,Rebecca Nowacek,2
WPA,2017,Renee Cameto,2
WPA,2017,Richard Bullock,2
WPA,2017,Richard Larson,2
WPA,2017,Richard Sudweeks,2
WPA,2017,Robert Gonyea,2
WPA,2017,Rodney R. Cocking,2
WPA,2017,Ronda Leathers Dively,2
WPA,2017,Ronda Portmann,2
WPA,2017,Russell Hall,2
WPA,2017,Ruth Spack,2
WPA,2017,Ruth Stevens,2
WPA,2017,S. Rush,2
WPA,2017,Saeid Asadi,2
WPA,2017,Sally Barr-Ebes,2
WPA,2017,Sara Ahmed,2
WPA,2017,Sarah Barbara Watstein,2
WPA,2017,Sean Zdenek,2
WPA,2017,Sheila Slaughter,2
WPA,2017,Shen Womack,2
WPA,2017,Shevaun E. Watson,2
WPA,2017,Silvan Tomkins,2
WPA,2017,Smiti Gandhi,2
WPA,2017,Sondra Perl,2
WPA,2017,Sonia Nieto,2
WPA,2017,Steve Lamos,2
WPA,2017,Steve Thalheimer,2
WPA,2017,"Sudhakar Nuti,",2
WPA,2017,Susan Archambault,2
WPA,2017,Susan McLeod,2
WPA,2017,Susanmarie Harrington,2
WPA,2017,Susanne Langer,2
WPA,2017,Suzanne Reeve,2
WPA,2017,Tarez Samra Graban,2
WPA,2017,Teresa Grettano,2
WPA,2017,Teresa Redd,2
WPA,2017,Terry Myers Zawacki,2
WPA,2017,Thomas Sura,2
WPA,2017,Tim Peeples,2
WPA,2017,Tito G. Nurudeen,2
WPA,2017,Tom Eland,2
WPA,2017,Tony Scott,2
WPA,2017,William Lichten,2
WPA,2017,William Moomaw,2
WPA,2017,William S. Bradshaw,2
WPA,2017,Yvonne Mery,2
WPA,2017,bell hooks,2
WPA,2017,& Lewiecki-Wilson,1
WPA,2017,Abir Mullick,1
WPA,2017,Alan Singer,1
WPA,2017,Alan Wolfelt,1
WPA,2017,Alexander McCormick,1
WPA,2017,Alice McIntyre,1
WPA,2017,Alison Bechdel,1
WPA,2017,Allen Webb,1
WPA,2017,Allison P Hobgood,1
WPA,2017,Amanda Haertling Thein,1
WPA,2017,Amy L. Housley Gaffney,1
WPA,2017,Amy Lee,1
WPA,2017,Amy Robillard,1
WPA,2017,Andrea A. Lunsford,1
WPA,2017,Andrea Greenbaum,1
WPA,2017,Anne-Maric Womack,1
WPA,2017,Anne-Marie Hall.,1
WPA,2017,Anne-Marie Womack,1
WPA,2017,Annie Paul,1
WPA,2017,April Mann,1
WPA,2017,Ari D. Ne’eman,1
WPA,2017,Arthur Applebee,1
WPA,2017,Arthur Rebel,1
WPA,2017,Asao B. Inoue,1
WPA,2017,Bailey ,1
WPA,2017,Barbara Hagerty,1
WPA,2017,Barbara K. Seeber,1
WPA,2017,Barbara L’Eplattenier,1
WPA,2017,Barry Alford,1
WPA,2017,Beth Bouquet,1
WPA,2017,Beth L Hewett,1
WPA,2017,Betty Bamberg,1
WPA,2017,Betty P. Pytlik Sarah Liggett,1
